time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2024-03-15T03:00,28.5,76,32.6,1011.8,13.4
2024-03-15T04:00,30.3,65,33.8,1012.2,13.5
2024-03-15T05:00,31.8,55,35.0,1011.9,15.5
2024-03-15T06:00,32.6,52,36.2,1011.1,17.4
2024-03-15T07:00,32.0,57,35.7,1009.8,22.3
2024-03-15T08:00,32.1,54,35.1,1008.7,23.3
2024-03-15T09:00,31.7,53,34.0,1007.9,23.1
2024-03-15T10:00,31.1,57,33.2,1007.2,22.2
2024-03-15T11:00,30.4,60,32.0,1007.2,21.0
2024-03-15T12:00,29.3,64,31.4,1007.7,18.4
2024-03-15T13:00,28.7,70,32.0,1008.5,14.2
2024-03-15T14:00,28.3,73,31.7,1009.4,13.8
2024-03-15T15:00,27.9,75,31.4,1010.2,13.8
2024-03-15T16:00,27.7,76,31.0,1011.0,14.8
2024-03-15T17:00,27.5,77,30.5,1011.1,17.7
2024-03-15T18:00,27.3,77,30.0,1010.5,19.5
2024-03-15T19:00,27.1,78,30.2,1010.2,15.9
2024-03-15T20:00,26.6,81,30.5,1010.3,11.6
2024-03-15T21:00,26.4,83,30.2,1009.6,12.9
2024-03-15T22:00,26.2,84,30.1,1009.5,11.7
2024-03-15T23:00,25.9,85,29.9,1009.6,10.8
2024-03-16T00:00,25.8,85,29.6,1009.9,11.9
2024-03-16T01:00,27.1,88,32.2,1010.8,11.3
2024-03-16T02:00,28.3,83,32.8,1011.5,15.9
2024-03-16T03:00,29.6,76,33.6,1012.1,18.4
2024-03-16T04:00,31.0,66,34.3,1012.3,19.4
2024-03-16T05:00,31.7,63,35.1,1012.0,21.1
2024-03-16T06:00,32.2,60,36.0,1011.1,22.5
2024-03-16T07:00,32.2,61,36.6,1010.1,22.4
2024-03-16T08:00,32.0,60,36.2,1009.4,22.5
2024-03-16T09:00,31.6,61,35.0,1008.5,23.6
2024-03-16T10:00,31.0,63,33.6,1008.0,24.2
2024-03-16T11:00,30.1,66,32.2,1007.9,23.2
2024-03-16T12:00,29.1,71,31.9,1008.4,19.7
2024-03-16T13:00,28.8,77,32.4,1009.0,18.3
2024-03-16T14:00,28.5,77,32.1,1009.9,17.8
2024-03-16T15:00,28.2,77,31.8,1010.6,16.9
2024-03-16T16:00,28.0,79,31.6,1011.1,16.4
2024-03-16T17:00,27.6,81,31.4,1011.5,16.4
2024-03-16T18:00,27.3,83,31.1,1011.3,15.9
2024-03-16T19:00,26.9,84,31.1,1010.7,13.0
2024-03-16T20:00,26.5,85,30.9,1010.1,11.2
2024-03-16T21:00,26.2,87,30.9,1009.4,9.2
2024-03-16T22:00,25.9,89,30.6,1009.3,8.9
2024-03-16T23:00,25.6,90,30.5,1009.7,8.0
2024-03-17T00:00,25.3,91,30.1,1010.2,8.1
2024-03-17T01:00,26.9,89,32.3,1010.6,8.6
2024-03-17T02:00,28.4,81,32.9,1011.8,13.5
2024-03-17T03:00,29.4,74,33.3,1012.4,16.3
2024-03-17T04:00,30.3,68,33.8,1012.8,16.9
2024-03-17T05:00,31.0,62,35.0,1012.5,16.6
2024-03-17T06:00,31.7,55,35.6,1011.8,17.7
2024-03-17T07:00,31.9,53,35.5,1010.8,18.9
2024-03-17T08:00,31.7,54,35.5,1010.0,18.9
2024-03-17T09:00,31.3,57,34.9,1009.3,19.4
2024-03-17T10:00,30.6,59,33.2,1008.6,19.9
2024-03-17T11:00,29.6,65,31.9,1008.8,19.1
2024-03-17T12:00,28.7,70,31.6,1009.1,16.5
2024-03-17T13:00,27.8,74,31.1,1009.8,14.0
2024-03-17T14:00,27.2,78,30.9,1010.6,12.8
2024-03-17T15:00,26.9,81,31.0,1011.3,10.9
2024-03-17T16:00,26.4,84,30.7,1012.0,10.2
2024-03-17T17:00,26.0,86,30.5,1012.3,9.0
2024-03-17T18:00,25.7,87,30.1,1012.2,9.7
2024-03-17T19:00,25.5,88,29.8,1011.4,9.9
2024-03-17T20:00,25.3,91,29.7,1010.5,10.2
2024-03-17T21:00,25.0,92,29.7,1010.0,7.9
2024-03-17T22:00,24.9,92,29.6,1009.6,7.8
2024-03-17T23:00,24.8,92,29.4,1009.4,8.7
2024-03-18T00:00,24.7,92,29.1,1009.6,9.4
2024-03-18T01:00,25.6,90,30.7,1010.5,6.3
2024-03-18T02:00,27.3,82,32.3,1011.6,6.8
2024-03-18T03:00,29.2,69,33.1,1012.3,10.3
2024-03-18T04:00,30.5,61,33.8,1012.6,12.1
2024-03-18T05:00,31.5,60,36.2,1012.4,12.5
2024-03-18T06:00,32.4,54,37.0,1011.6,14.3
2024-03-18T07:00,32.7,49,36.4,1010.3,17.6
2024-03-18T08:00,32.4,53,36.3,1009.2,19.4
2024-03-18T09:00,31.9,58,36.0,1008.1,19.9
2024-03-18T10:00,31.6,54,34.2,1007.7,18.2
2024-03-18T11:00,30.5,61,32.9,1007.6,17.7
2024-03-18T12:00,29.2,65,31.6,1008.0,16.7
2024-03-18T13:00,28.0,74,31.7,1008.7,11.7
2024-03-18T14:00,27.3,79,31.4,1009.6,11.2
2024-03-18T15:00,26.9,83,31.1,1010.3,11.8
2024-03-18T16:00,26.6,86,31.2,1010.9,11.2
2024-03-18T17:00,26.3,89,30.9,1011.1,11.5
2024-03-18T18:00,26.1,90,30.8,1010.8,10.4
2024-03-18T19:00,25.8,92,30.6,1010.3,9.9
2024-03-18T20:00,25.7,93,30.4,1009.4,11.2
2024-03-18T21:00,25.6,93,30.3,1008.6,11.0
2024-03-18T22:00,25.4,93,30.2,1008.3,10.1
2024-03-18T23:00,25.2,93,30.0,1008.3,8.6
2024-03-19T00:00,24.8,94,29.8,1008.7,6.5
2024-03-19T01:00,25.4,94,31.0,1009.8,5.4
2024-03-19T02:00,27.2,87,32.9,1010.8,6.8
2024-03-19T03:00,29.1,74,33.8,1011.6,10.5
2024-03-19T04:00,30.5,66,34.4,1011.8,12.4
2024-03-19T05:00,31.4,61,35.9,1011.4,13.5
2024-03-19T06:00,32.2,52,36.4,1010.6,14.3
2024-03-19T07:00,32.5,50,36.7,1009.4,15.2
2024-03-19T08:00,32.4,51,36.7,1008.4,16.4
2024-03-19T09:00,32.0,54,35.8,1007.6,16.9
2024-03-19T10:00,31.4,56,34.7,1007.3,16.0
2024-03-19T11:00,30.3,60,32.7,1007.4,16.5
2024-03-19T12:00,28.8,71,31.9,1007.9,16.6
2024-03-19T13:00,27.6,77,31.2,1008.7,13.7
2024-03-19T14:00,27.1,81,30.9,1009.5,13.5
2024-03-19T15:00,26.8,84,30.7,1010.4,13.8
2024-03-19T16:00,26.6,85,30.6,1011.2,13.2
2024-03-19T17:00,26.3,86,30.4,1011.4,12.5
2024-03-19T18:00,26.2,87,30.1,1010.8,14.3
2024-03-19T19:00,26.0,86,29.9,1010.0,13.6
2024-03-19T20:00,25.7,88,29.8,1009.1,11.7
2024-03-19T21:00,25.5,88,29.9,1008.6,9.4
2024-03-19T22:00,25.4,88,29.7,1008.4,9.0
2024-03-19T23:00,25.0,90,29.6,1008.5,7.3
2024-03-20T00:00,24.8,91,29.0,1008.8,9.1
2024-03-20T01:00,25.1,91,30.4,1009.9,3.4
2024-03-20T02:00,27.0,82,32.1,1010.9,5.2
2024-03-20T03:00,29.0,70,32.8,1011.5,11.3
2024-03-20T04:00,30.3,62,33.5,1011.8,12.7
2024-03-20T05:00,31.1,58,34.8,1011.3,13.9
2024-03-20T06:00,31.9,52,36.0,1010.8,14.5
2024-03-20T07:00,32.2,51,36.4,1009.9,15.5
2024-03-20T08:00,31.9,52,35.8,1009.1,17.6
2024-03-20T09:00,31.5,56,35.1,1008.1,18.7
2024-03-20T10:00,30.9,59,34.1,1007.9,17.4
2024-03-20T11:00,30.3,62,32.7,1008.0,17.7
2024-03-20T12:00,29.6,64,32.1,1008.5,16.6
2024-03-20T13:00,28.6,68,31.5,1009.4,13.4
2024-03-20T14:00,28.3,70,31.1,1010.0,15.6
2024-03-20T15:00,28.0,72,30.7,1010.5,17.2
2024-03-20T16:00,27.8,74,30.8,1011.1,16.1
2024-03-20T17:00,27.7,74,30.9,1011.5,14.4
2024-03-20T18:00,27.5,76,31.1,1011.4,12.6
2024-03-20T19:00,27.2,77,30.7,1010.7,13.4
2024-03-20T20:00,26.9,79,30.3,1010.0,14.1
2024-03-20T21:00,26.5,81,30.0,1009.7,13.5
2024-03-20T22:00,26.4,82,30.0,1009.6,12.7
2024-03-20T23:00,26.2,83,30.0,1009.7,11.9
2024-03-21T00:00,26.2,84,30.2,1010.0,11.2
2024-03-21T01:00,27.1,82,31.1,1010.3,12.4
2024-03-21T02:00,28.6,72,32.0,1011.4,14.0
2024-03-21T03:00,29.6,63,32.6,1012.2,12.0
2024-03-21T04:00,29.8,62,32.3,1012.6,15.5
2024-03-21T05:00,30.1,61,33.6,1012.4,14.5
2024-03-21T06:00,29.6,64,33.2,1011.8,16.9
2024-03-21T07:00,29.6,65,33.4,1010.5,17.4
2024-03-21T08:00,30.1,63,35.0,1009.4,15.8
2024-03-21T09:00,30.3,61,34.7,1008.2,14.4
2024-03-21T10:00,29.9,63,33.4,1007.6,14.0
2024-03-21T11:00,29.0,66,31.8,1007.6,14.8
2024-03-21T12:00,28.2,71,31.3,1007.6,13.9
2024-03-21T13:00,27.7,78,32.0,1008.5,10.9
2024-03-21T14:00,27.5,81,32.2,1009.5,8.6
2024-03-21T15:00,27.3,81,32.1,1010.2,8.0
2024-03-21T16:00,27.2,82,32.0,1010.9,7.9
2024-03-21T17:00,26.9,83,31.8,1011.2,7.2
2024-03-21T18:00,26.7,84,31.5,1010.8,7.2
2024-03-21T19:00,26.5,85,31.3,1009.9,7.2
2024-03-21T20:00,26.2,86,31.0,1009.0,7.6
2024-03-21T21:00,26.0,87,30.9,1008.2,7.1
2024-03-21T22:00,25.5,90,30.6,1007.8,5.2
2024-03-21T23:00,25.0,93,30.1,1007.7,5.8
2024-03-22T00:00,24.9,93,29.8,1008.1,6.4
2024-03-22T01:00,26.4,85,32.0,1008.7,2.1
2024-03-22T02:00,27.6,79,33.4,1009.6,1.3
2024-03-22T03:00,29.2,71,33.7,1010.4,7.5
2024-03-22T04:00,30.3,64,34.3,1010.9,10.4
2024-03-22T05:00,31.1,60,35.5,1010.6,13.2
2024-03-22T06:00,31.6,58,36.5,1009.8,14.2
2024-03-22T07:00,31.9,57,36.9,1008.6,14.8
2024-03-22T08:00,31.8,57,36.7,1007.4,15.0
2024-03-22T09:00,31.5,58,35.9,1006.3,14.8
2024-03-22T10:00,31.0,60,34.5,1005.8,15.2
2024-03-22T11:00,30.1,65,33.4,1005.7,13.8
2024-03-22T12:00,29.2,70,32.9,1006.2,12.9
2024-03-22T13:00,28.1,73,31.8,1006.7,11.1
2024-03-22T14:00,27.6,77,31.5,1007.6,10.7
2024-03-22T15:00,27.3,78,31.2,1008.2,11.5
2024-03-22T16:00,27.1,80,31.1,1008.9,10.7
2024-03-22T17:00,26.8,81,30.9,1009.1,10.7
2024-03-22T18:00,26.6,82,30.7,1008.8,10.3
2024-03-22T19:00,26.1,85,30.6,1008.2,8.6
2024-03-22T20:00,25.6,88,30.3,1007.7,7.2
2024-03-22T21:00,25.3,90,30.2,1007.0,5.9
2024-03-22T22:00,24.6,93,29.6,1006.9,4.7
2024-03-22T23:00,24.2,95,29.2,1006.9,4.8
2024-03-23T00:00,23.8,96,28.6,1007.3,5.6
2024-03-23T01:00,25.2,94,30.9,1008.0,3.9
2024-03-23T02:00,27.3,85,32.9,1009.2,5.9
2024-03-23T03:00,29.4,73,34.2,1009.9,8.6
2024-03-23T04:00,31.1,62,35.4,1010.3,9.3
2024-03-23T05:00,32.4,57,37.3,1009.8,11.2
2024-03-23T06:00,33.0,55,38.1,1009.3,14.6
2024-03-23T07:00,33.1,49,37.0,1008.0,17.0
2024-03-23T08:00,32.9,47,36.2,1007.2,17.8
2024-03-23T09:00,32.4,53,35.9,1006.3,18.2
2024-03-23T10:00,31.5,57,34.5,1005.7,17.8
2024-03-23T11:00,30.5,62,33.2,1005.7,17.1
2024-03-23T12:00,29.3,69,32.4,1006.0,16.3
2024-03-23T13:00,28.6,73,32.3,1006.8,14.0
2024-03-23T14:00,28.1,77,32.1,1007.9,13.0
2024-03-23T15:00,27.8,79,31.9,1009.0,13.0
2024-03-23T16:00,27.5,82,31.7,1009.8,13.1
2024-03-23T17:00,27.3,83,31.6,1010.2,12.9
2024-03-23T18:00,27.1,84,31.5,1009.9,12.3
2024-03-23T19:00,26.8,85,31.4,1009.4,10.5
2024-03-23T20:00,26.3,88,31.2,1008.9,8.5
2024-03-23T21:00,25.8,90,30.9,1008.5,6.5
2024-03-23T22:00,24.9,94,30.2,1008.4,4.7
2024-03-23T23:00,24.5,96,29.7,1008.7,4.8
2024-03-24T00:00,24.2,96,29.2,1009.1,5.9
2024-03-24T01:00,25.3,94,30.5,1009.7,7.7
2024-03-24T02:00,27.2,85,32.5,1010.7,7.1
2024-03-24T03:00,29.4,72,34.0,1011.6,8.9
2024-03-24T04:00,31.1,63,35.6,1011.9,8.7
2024-03-24T05:00,32.0,60,37.0,1011.6,13.5
2024-03-24T06:00,32.2,58,36.8,1011.0,18.6
2024-03-24T07:00,32.5,49,35.8,1010.3,20.2
2024-03-24T08:00,32.2,54,36.0,1009.2,20.1
2024-03-24T09:00,31.8,55,35.1,1008.3,20.6
2024-03-24T10:00,31.0,60,33.9,1008.0,19.6
2024-03-24T11:00,30.3,61,32.6,1008.0,17.7
2024-03-24T12:00,29.2,68,32.3,1008.4,15.4
2024-03-24T13:00,27.9,72,31.4,1009.0,11.7
2024-03-24T14:00,27.4,76,31.4,1009.7,8.8
2024-03-24T15:00,26.9,78,31.0,1010.7,8.3
2024-03-24T16:00,26.7,80,30.9,1011.4,8.4
2024-03-24T17:00,26.4,82,30.7,1011.9,8.4
2024-03-24T18:00,26.0,85,30.5,1011.7,8.2
2024-03-24T19:00,25.6,88,30.4,1011.0,6.5
2024-03-24T20:00,25.0,92,30.1,1010.4,5.7
2024-03-24T21:00,24.5,94,29.3,1009.7,7.1
2024-03-24T22:00,24.1,94,28.7,1009.4,6.5
2024-03-24T23:00,24.0,95,28.7,1009.3,6.0
2024-03-25T00:00,23.7,96,28.2,1009.5,7.0
2024-03-25T01:00,25.5,93,31.1,1010.2,4.5
2024-03-25T02:00,27.5,82,32.8,1011.0,6.6
2024-03-25T03:00,29.2,70,33.5,1011.9,8.7
2024-03-25T04:00,30.3,64,34.4,1012.2,9.0
2024-03-25T05:00,31.1,61,36.0,1011.9,11.3
2024-03-25T06:00,31.7,58,36.7,1011.3,13.7
2024-03-25T07:00,31.8,55,36.7,1010.5,15.1
2024-03-25T08:00,31.8,56,36.8,1009.4,15.3
2024-03-25T09:00,31.4,59,35.9,1008.5,16.5
2024-03-25T10:00,30.8,62,34.7,1008.1,15.5
2024-03-25T11:00,30.0,65,33.3,1008.2,14.0
2024-03-25T12:00,29.0,69,32.6,1008.6,12.1
2024-03-25T13:00,28.0,73,32.3,1009.0,6.6
2024-03-25T14:00,27.2,77,32.0,1009.5,4.4
2024-03-25T15:00,26.2,83,30.8,1010.5,6.1
2024-03-25T16:00,25.4,86,29.9,1011.4,6.8
2024-03-25T17:00,25.0,88,29.4,1011.9,7.1
2024-03-25T18:00,24.9,90,29.5,1011.7,6.0
2024-03-25T19:00,24.7,91,29.4,1011.1,6.0
2024-03-25T20:00,24.0,93,28.3,1010.4,7.7
2024-03-25T21:00,24.0,93,28.4,1009.8,6.8
2024-03-25T22:00,24.4,92,28.9,1009.3,6.1
2024-03-25T23:00,24.0,92,28.4,1009.5,5.9
2024-03-26T00:00,23.6,92,27.7,1009.9,6.5
2024-03-26T01:00,24.4,91,29.0,1010.4,4.7
2024-03-26T02:00,27.1,78,31.8,1011.3,5.5
2024-03-26T03:00,29.2,66,32.5,1012.3,10.8
2024-03-26T04:00,30.2,60,33.0,1012.8,13.2
2024-03-26T05:00,31.0,52,34.0,1012.4,14.5
2024-03-26T06:00,31.8,48,35.0,1011.8,16.0
2024-03-26T07:00,31.8,52,35.5,1010.6,18.8
2024-03-26T08:00,31.8,51,35.0,1009.6,20.5
2024-03-26T09:00,31.6,51,34.2,1008.8,19.9
2024-03-26T10:00,31.2,48,32.8,1008.5,18.2
2024-03-26T11:00,30.3,55,31.9,1008.6,16.0
2024-03-26T12:00,29.0,64,31.5,1009.3,14.3
2024-03-26T13:00,27.8,69,30.7,1009.8,11.7
2024-03-26T14:00,27.4,73,30.9,1010.8,10.5
2024-03-26T15:00,27.2,76,30.8,1011.8,11.0
2024-03-26T16:00,27.1,79,30.8,1012.7,12.7
2024-03-26T17:00,27.1,79,31.0,1013.2,11.4
2024-03-26T18:00,26.9,79,31.1,1013.0,8.5
2024-03-26T19:00,25.8,85,30.6,1012.6,5.0
2024-03-26T20:00,25.0,89,29.6,1012.0,6.5
2024-03-26T21:00,24.5,92,29.1,1011.3,6.5
2024-03-26T22:00,24.3,93,29.3,1011.2,4.3
2024-03-26T23:00,24.1,94,29.0,1011.5,4.7
2024-03-27T00:00,23.8,95,28.4,1012.0,5.9
2024-03-27T01:00,25.1,91,30.0,1013.0,5.5
2024-03-27T02:00,27.2,80,32.3,1013.8,4.2
2024-03-27T03:00,29.5,69,34.6,1014.3,3.5
2024-03-27T04:00,31.2,60,35.4,1014.7,8.8
2024-03-27T05:00,32.2,56,37.0,1014.4,10.6
2024-03-27T06:00,32.7,54,37.7,1014.0,14.2
2024-03-27T07:00,32.6,55,37.5,1013.0,16.3
2024-03-27T08:00,32.3,57,37.0,1011.7,18.2
2024-03-27T09:00,32.0,59,36.4,1010.5,17.6
2024-03-27T10:00,31.4,62,35.2,1009.5,17.1
2024-03-27T11:00,30.5,65,33.8,1009.3,16.6
2024-03-27T12:00,29.5,70,32.7,1009.6,17.3
2024-03-27T13:00,28.6,71,31.7,1010.7,15.9
2024-03-27T14:00,28.3,73,31.4,1011.3,15.9
2024-03-27T15:00,28.0,75,31.3,1011.8,15.8
2024-03-27T16:00,27.7,77,31.4,1012.3,13.7
2024-03-27T17:00,27.2,80,31.7,1012.5,9.1
2024-03-27T18:00,26.7,83,31.5,1012.5,7.3
2024-03-27T19:00,25.7,89,30.8,1011.8,5.4
2024-03-27T20:00,24.7,93,29.6,1011.1,6.0
2024-03-27T21:00,24.3,95,29.5,1010.3,4.5
2024-03-27T22:00,24.0,96,29.0,1010.0,4.7
2024-03-27T23:00,23.7,98,28.6,1010.2,5.4
2024-03-28T00:00,23.6,98,28.3,1010.5,6.5
2024-03-28T01:00,25.4,92,30.3,1011.1,7.6
2024-03-28T02:00,27.5,82,32.9,1011.8,6.0
2024-03-28T03:00,29.6,74,34.7,1012.4,8.4
2024-03-28T04:00,31.5,63,36.1,1012.4,10.0
2024-03-28T05:00,32.9,54,37.6,1011.7,12.3
2024-03-28T06:00,33.6,52,38.5,1010.9,15.0
2024-03-28T07:00,33.5,50,37.7,1009.9,18.9
2024-03-28T08:00,33.2,50,36.7,1008.7,20.2
2024-03-28T09:00,32.7,53,36.1,1007.7,20.2
2024-03-28T10:00,32.2,57,35.3,1007.3,19.4
2024-03-28T11:00,31.3,61,34.0,1007.0,18.1
2024-03-28T12:00,29.9,69,33.4,1007.1,16.3
2024-03-28T13:00,28.2,74,32.2,1007.9,11.2
2024-03-28T14:00,27.8,79,32.3,1008.4,10.2
2024-03-28T15:00,27.5,82,32.1,1009.0,10.6
2024-03-28T16:00,27.2,83,31.8,1009.6,11.1
2024-03-28T17:00,27.0,85,31.5,1010.1,12.4
2024-03-28T18:00,26.8,87,31.5,1010.0,12.0
2024-03-28T19:00,26.6,88,31.2,1009.5,12.3
2024-03-28T20:00,26.3,91,31.0,1008.9,12.3
2024-03-28T21:00,25.9,93,30.7,1008.5,12.1
2024-03-28T22:00,25.6,94,30.3,1008.2,12.2
2024-03-28T23:00,25.3,95,30.1,1008.2,11.1
2024-03-29T00:00,25.1,96,30.1,1008.6,9.4
2024-03-29T01:00,26.9,90,32.0,1009.3,11.8
2024-03-29T02:00,28.3,82,33.1,1010.2,11.9
2024-03-29T03:00,30.2,71,34.8,1010.9,11.4
2024-03-29T04:00,31.9,62,36.4,1011.1,10.8
2024-03-29T05:00,33.4,56,38.6,1010.8,12.8
2024-03-29T06:00,34.1,56,39.8,1010.0,16.4
2024-03-29T07:00,34.0,58,39.4,1009.3,20.7
2024-03-29T08:00,33.7,55,37.9,1008.3,23.1
2024-03-29T09:00,33.3,54,36.6,1007.4,22.0
2024-03-29T10:00,32.8,56,35.8,1006.7,21.7
2024-03-29T11:00,31.8,61,34.6,1006.5,19.3
2024-03-29T12:00,30.4,67,33.5,1006.5,18.8
2024-03-29T13:00,28.7,79,32.8,1007.6,16.8
2024-03-29T14:00,28.4,81,32.7,1008.6,15.5
2024-03-29T15:00,27.9,86,32.7,1009.1,14.5
2024-03-29T16:00,27.6,87,32.6,1010.0,13.1
2024-03-29T17:00,27.2,88,32.1,1010.4,12.0
2024-03-29T18:00,26.8,90,31.9,1010.3,10.9
2024-03-29T19:00,26.3,94,31.8,1010.1,9.4
2024-03-29T20:00,26.0,95,31.6,1009.6,8.0
2024-03-29T21:00,25.7,96,31.1,1009.4,8.8
2024-03-29T22:00,25.2,97,30.2,1009.2,9.9
2024-03-29T23:00,24.8,98,29.7,1009.2,9.4
2024-03-30T00:00,24.5,98,29.7,1009.7,7.5
2024-03-30T01:00,25.0,99,30.3,1010.2,8.4
2024-03-30T02:00,26.7,91,32.2,1011.1,8.3
2024-03-30T03:00,29.3,76,34.4,1011.5,10.0
2024-03-30T04:00,31.7,60,35.9,1011.9,11.2
2024-03-30T05:00,33.4,51,37.7,1011.4,13.1
2024-03-30T06:00,34.2,48,38.6,1010.9,16.3
2024-03-30T07:00,34.5,44,37.9,1009.9,20.3
2024-03-30T08:00,34.7,36,36.3,1009.1,21.4
2024-03-30T09:00,34.0,38,35.1,1008.1,22.3
2024-03-30T10:00,33.3,40,33.8,1007.5,21.2
2024-03-30T11:00,31.8,51,32.8,1007.4,20.7
2024-03-30T12:00,30.2,59,31.8,1007.8,20.0
2024-03-30T13:00,28.7,70,31.2,1008.8,18.5
2024-03-30T14:00,28.0,76,31.2,1009.6,17.1
2024-03-30T15:00,27.6,78,31.2,1010.4,15.3
2024-03-30T16:00,27.2,83,31.3,1011.1,13.8
2024-03-30T17:00,26.8,84,31.0,1011.7,12.6
2024-03-30T18:00,26.4,87,30.8,1011.6,12.1
2024-03-30T19:00,26.1,89,30.7,1011.4,11.1
2024-03-30T20:00,25.9,92,30.6,1010.9,11.4
2024-03-30T21:00,25.6,94,30.8,1010.9,8.5
2024-03-30T22:00,25.0,96,30.1,1010.8,7.4
2024-03-30T23:00,24.5,97,29.5,1011.0,7.1
2024-03-31T00:00,24.5,97,29.6,1011.5,7.3
2024-03-31T01:00,24.8,96,29.9,1012.1,7.6
2024-03-31T02:00,26.8,88,32.4,1013.0,6.5
2024-03-31T03:00,29.6,75,34.8,1013.7,8.8
2024-03-31T04:00,31.5,64,36.1,1013.6,9.4
2024-03-31T05:00,33.1,57,38.3,1012.9,12.0
2024-03-31T06:00,33.6,56,39.0,1012.0,16.1
2024-03-31T07:00,33.4,57,38.6,1011.0,19.6
2024-03-31T08:00,33.5,54,37.9,1010.0,20.9
2024-03-31T09:00,32.9,57,36.8,1008.8,21.8
2024-03-31T10:00,32.2,60,35.5,1008.0,22.3
2024-03-31T11:00,31.1,65,33.9,1007.7,21.9
2024-03-31T12:00,30.0,71,33.2,1008.1,21.1
2024-03-31T13:00,28.8,76,32.4,1009.0,17.1
2024-03-31T14:00,28.4,80,32.5,1009.5,16.6
2024-03-31T15:00,28.2,81,32.6,1010.1,14.3
2024-03-31T16:00,27.9,83,32.5,1010.5,13.7
2024-03-31T17:00,27.6,84,32.2,1010.7,13.9
2024-03-31T18:00,27.4,86,32.1,1010.3,13.4
2024-03-31T19:00,27.0,88,32.0,1009.4,11.6
2024-03-31T20:00,26.6,91,32.0,1008.6,9.3
2024-03-31T21:00,26.3,93,31.8,1008.3,8.4
2024-03-31T22:00,25.9,95,31.6,1008.4,7.6
2024-03-31T23:00,25.5,96,31.1,1008.7,6.9
2024-04-01T00:00,25.3,96,30.9,1009.1,6.3
2024-04-01T01:00,26.2,95,32.1,1009.6,7.0
2024-04-01T02:00,28.2,85,34.2,1010.4,6.6
2024-04-01T03:00,30.2,73,35.5,1011.0,8.9
2024-04-01T04:00,32.1,61,36.8,1011.2,8.7
2024-04-01T05:00,33.7,54,38.8,1010.6,10.5
2024-04-01T06:00,33.7,56,39.1,1009.6,15.3
2024-04-01T07:00,33.7,57,39.1,1008.5,19.4
2024-04-01T08:00,33.4,56,37.8,1007.2,22.2
2024-04-01T09:00,33.0,58,37.1,1005.9,22.0
2024-04-01T10:00,32.3,62,35.8,1005.2,22.3
2024-04-01T11:00,31.3,65,34.1,1005.1,21.9
2024-04-01T12:00,30.2,72,33.6,1005.2,20.9
2024-04-01T13:00,28.7,77,32.5,1006.2,17.2
2024-04-01T14:00,28.5,79,32.6,1007.2,15.6
2024-04-01T15:00,28.3,81,32.6,1007.9,15.3
2024-04-01T16:00,28.0,83,32.6,1008.5,14.3
2024-04-01T17:00,27.8,85,32.4,1008.7,14.2
2024-04-01T18:00,27.5,87,32.2,1008.2,14.0
2024-04-01T19:00,27.1,90,32.1,1007.6,13.3
2024-04-01T20:00,26.7,92,31.9,1006.9,11.9
2024-04-01T21:00,26.4,93,31.7,1006.4,10.6
2024-04-01T22:00,26.2,93,31.5,1006.1,9.9
2024-04-01T23:00,26.0,95,31.3,1006.6,9.9
2024-04-02T00:00,25.9,95,31.1,1007.3,10.7
2024-04-02T01:00,27.8,86,33.0,1007.6,11.5
2024-04-02T02:00,28.8,80,33.9,1008.4,11.9
2024-04-02T03:00,30.8,70,35.4,1008.8,13.3
2024-04-02T04:00,32.7,60,37.1,1008.9,13.3
2024-04-02T05:00,34.1,55,39.3,1008.3,14.3
2024-04-02T06:00,34.8,55,40.5,1007.3,17.4
2024-04-02T07:00,34.4,59,40.1,1006.4,22.2
2024-04-02T08:00,34.1,58,39.1,1005.2,24.3
2024-04-02T09:00,33.8,59,38.2,1004.3,24.9
2024-04-02T10:00,33.1,61,36.8,1003.8,24.0
2024-04-02T11:00,31.9,66,35.2,1003.6,22.9
2024-04-02T12:00,30.7,74,34.6,1003.8,21.6
2024-04-02T13:00,29.2,80,33.8,1004.6,16.6
2024-04-02T14:00,28.8,83,33.6,1005.6,16.0
2024-04-02T15:00,28.5,85,33.4,1006.3,16.1
2024-04-02T16:00,28.3,85,33.1,1007.2,16.0
2024-04-02T17:00,28.1,86,33.0,1007.8,15.2
2024-04-02T18:00,27.8,89,33.0,1007.7,13.9
2024-04-02T19:00,27.5,90,33.0,1007.4,12.6
2024-04-02T20:00,27.1,93,32.9,1007.4,10.7
2024-04-02T21:00,26.8,94,32.9,1007.2,7.8
2024-04-02T22:00,26.7,95,32.7,1007.2,9.2
2024-04-02T23:00,26.7,95,32.3,1007.4,11.5
2024-04-03T00:00,26.6,95,32.2,1007.6,11.5
2024-04-03T01:00,27.1,92,32.4,1008.0,13.2
2024-04-03T02:00,29.0,80,33.5,1009.0,16.1
2024-04-03T03:00,30.9,68,34.7,1009.6,17.1
2024-04-03T04:00,32.8,57,36.0,1009.7,17.1
2024-04-03T05:00,34.4,50,38.2,1009.1,17.4
2024-04-03T06:00,35.0,50,39.5,1008.3,19.9
2024-04-03T07:00,34.8,54,39.6,1007.2,23.8
2024-04-03T08:00,34.5,55,38.8,1005.9,25.9
2024-04-03T09:00,34.2,55,37.9,1004.9,25.6
2024-04-03T10:00,33.5,56,36.7,1004.4,23.7
2024-04-03T11:00,32.4,61,35.2,1004.3,21.7
