time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2023-12-01T00:00,22.5,95,27.1,994.3,1.1
2023-12-01T01:00,23.0,92,27.4,994.8,2.3
2023-12-01T02:00,24.4,86,28.8,995.5,3.1
2023-12-01T03:00,26.3,77,30.7,996.4,3.9
2023-12-01T04:00,28.0,70,32.3,996.7,3.9
2023-12-01T05:00,29.0,64,32.1,996.1,11.0
2023-12-01T06:00,29.0,63,31.8,995.3,12.5
2023-12-01T07:00,30.0,60,33.0,993.9,13.2
2023-12-01T08:00,30.2,61,33.4,992.5,12.3
2023-12-01T09:00,30.3,60,33.4,991.3,12.5
2023-12-01T10:00,29.4,65,32.7,991.1,12.1
2023-12-01T11:00,28.6,69,31.9,991.8,12.8
2023-12-01T12:00,28.1,71,31.6,992.6,10.8
2023-12-01T13:00,27.3,72,30.5,992.9,10.0
2023-12-01T14:00,26.6,75,29.8,993.9,11.1
2023-12-01T15:00,26.3,77,29.3,994.8,13.0
2023-12-01T16:00,26.0,78,29.3,995.2,10.7
2023-12-01T17:00,25.7,80,29.2,995.1,9.2
2023-12-01T18:00,25.4,81,29.1,995.0,8.4
2023-12-01T19:00,25.4,81,29.0,994.7,8.4
2023-12-01T20:00,24.4,86,28.6,993.8,4.7
2023-12-01T21:00,23.6,92,27.7,993.2,6.1
2023-12-01T22:00,23.4,93,27.7,992.7,4.9
2023-12-01T23:00,23.0,94,27.5,992.7,3.1
2023-12-02T00:00,22.7,96,27.2,992.9,2.9
2023-12-02T01:00,23.9,89,28.6,993.4,1.6
2023-12-02T02:00,24.7,86,29.4,994.1,2.1
2023-12-02T03:00,26.7,77,31.4,994.9,2.3
2023-12-02T04:00,28.1,71,33.1,994.9,1.5
2023-12-02T05:00,29.0,67,33.7,994.4,2.3
2023-12-02T06:00,29.7,61,33.9,993.3,3.1
2023-12-02T07:00,30.6,56,34.9,992.1,1.8
2023-12-02T08:00,30.9,54,34.3,990.9,4.6
2023-12-02T09:00,31.5,52,34.8,990.0,5.4
2023-12-02T10:00,31.6,52,34.8,989.2,6.9
2023-12-02T11:00,31.2,58,35.3,989.7,4.7
2023-12-02T12:00,29.3,77,35.2,990.2,4.8
2023-12-02T13:00,27.6,68,30.3,991.4,12.2
2023-12-02T14:00,26.6,74,29.1,992.3,15.2
2023-12-02T15:00,26.1,78,29.6,992.8,10.2
2023-12-02T16:00,25.5,83,29.8,993.4,6.0
2023-12-02T17:00,24.9,90,30.4,993.6,1.1
2023-12-02T18:00,24.6,92,29.5,993.5,4.6
2023-12-02T19:00,24.5,88,28.5,993.1,7.9
2023-12-02T20:00,24.5,84,27.8,992.5,9.7
2023-12-02T21:00,24.3,83,27.6,991.6,8.3
2023-12-02T22:00,24.3,83,27.8,991.2,6.3
2023-12-02T23:00,23.7,88,27.7,991.1,4.5
2023-12-03T00:00,23.8,88,28.0,991.4,3.6
2023-12-03T01:00,24.1,91,29.1,992.6,1.6
2023-12-03T02:00,25.4,86,30.4,993.1,2.6
2023-12-03T03:00,26.9,76,31.5,994.3,3.4
2023-12-03T04:00,28.2,71,33.1,994.3,1.6
2023-12-03T05:00,29.3,67,34.0,994.0,3.1
2023-12-03T06:00,30.5,62,35.0,993.4,6.0
2023-12-03T07:00,31.4,57,36.0,992.1,5.9
2023-12-03T08:00,31.7,55,35.4,991.0,6.9
2023-12-03T09:00,31.8,56,35.7,989.9,6.1
2023-12-03T10:00,31.9,55,35.6,989.4,7.0
2023-12-03T11:00,30.9,58,34.6,989.6,7.3
2023-12-03T12:00,29.3,72,34.5,990.3,4.1
2023-12-03T13:00,26.5,87,32.2,991.7,3.7
2023-12-03T14:00,26.4,87,32.0,992.3,4.6
2023-12-03T15:00,25.8,89,30.8,992.9,6.4
2023-12-03T16:00,25.2,90,29.9,993.5,7.2
2023-12-03T17:00,25.1,88,30.1,993.4,3.6
2023-12-03T18:00,24.8,91,29.7,992.7,5.1
2023-12-03T19:00,24.3,93,29.2,992.3,4.4
2023-12-03T20:00,24.4,92,29.4,991.6,3.8
2023-12-03T21:00,23.7,95,28.6,990.6,3.6
2023-12-03T22:00,23.6,92,27.9,989.7,5.4
2023-12-03T23:00,23.3,91,27.3,989.7,4.7
2023-12-04T00:00,22.9,92,26.9,990.6,4.2
2023-12-04T01:00,24.0,89,28.4,991.7,4.3
2023-12-04T02:00,25.3,84,29.8,992.1,4.7
2023-12-04T03:00,27.5,75,31.9,992.6,5.9
2023-12-04T04:00,29.1,69,33.3,993.5,7.9
2023-12-04T05:00,30.1,65,34.1,993.1,10.2
2023-12-04T06:00,30.6,62,35.6,992.8,3.4
2023-12-04T07:00,31.1,60,36.3,991.8,1.1
2023-12-04T08:00,31.7,59,36.8,990.3,6.1
2023-12-04T09:00,31.7,58,35.9,988.8,7.7
2023-12-04T10:00,31.3,60,35.6,988.9,6.8
2023-12-04T11:00,29.8,66,33.7,989.7,10.5
2023-12-04T12:00,28.1,77,32.5,990.6,10.4
2023-12-04T13:00,27.2,86,33.2,990.8,3.2
2023-12-04T14:00,26.6,87,32.2,991.6,4.4
2023-12-04T15:00,26.2,88,31.7,992.2,4.2
2023-12-04T16:00,26.5,85,32.4,992.6,1.1
2023-12-04T17:00,26.2,88,32.0,992.1,2.3
2023-12-04T18:00,25.2,94,30.9,991.7,3.1
2023-12-04T19:00,24.8,95,30.3,991.6,3.9
2023-12-04T20:00,25.2,91,30.8,991.1,1.8
2023-12-04T21:00,24.9,92,30.3,990.5,2.9
2023-12-04T22:00,23.5,96,28.3,990.1,4.2
2023-12-04T23:00,23.4,95,27.9,989.9,4.8
2023-12-05T00:00,22.9,94,27.0,990.8,5.9
2023-12-05T01:00,24.6,91,29.5,991.0,4.2
2023-12-05T02:00,26.1,83,30.9,992.4,4.4
2023-12-05T03:00,28.1,72,32.9,993.2,3.1
2023-12-05T04:00,29.6,66,34.5,993.0,2.8
2023-12-05T05:00,31.0,60,36.3,992.7,3.3
2023-12-05T06:00,31.9,55,37.1,992.0,5.8
2023-12-05T07:00,32.3,52,37.5,990.9,4.5
2023-12-05T08:00,33.0,50,38.6,989.8,2.5
2023-12-05T09:00,33.2,49,38.4,989.1,1.8
2023-12-05T10:00,33.2,48,37.2,988.8,1.3
2023-12-05T11:00,32.5,50,36.6,989.2,0.7
2023-12-05T12:00,31.9,50,35.7,989.9,1.8
2023-12-05T13:00,29.0,66,32.5,991.0,9.3
2023-12-05T14:00,27.8,80,32.9,992.3,7.7
2023-12-05T15:00,27.2,85,32.9,993.3,4.3
2023-12-05T16:00,26.6,86,32.4,994.2,2.2
2023-12-05T17:00,25.5,95,31.4,994.4,4.3
2023-12-05T18:00,24.5,95,29.4,994.3,6.9
2023-12-05T19:00,24.8,91,30.2,993.7,1.3
2023-12-05T20:00,24.4,94,29.7,993.1,3.1
2023-12-05T21:00,24.3,94,29.5,992.4,3.3
2023-12-05T22:00,23.6,97,28.5,992.0,4.3
2023-12-05T23:00,23.2,97,27.8,992.2,5.4
2023-12-06T00:00,23.0,97,27.3,992.8,6.0
2023-12-06T01:00,24.0,98,29.2,993.3,4.3
2023-12-06T02:00,25.5,93,31.4,994.2,3.4
2023-12-06T03:00,27.4,81,33.0,994.8,2.6
2023-12-06T04:00,29.0,73,34.8,995.1,1.5
2023-12-06T05:00,30.3,66,36.5,994.6,0.5
2023-12-06T06:00,31.1,61,37.2,994.0,3.0
2023-12-06T07:00,31.7,58,37.4,992.8,4.7
2023-12-06T08:00,32.1,55,37.4,991.7,4.6
2023-12-06T09:00,32.2,54,36.9,991.0,3.5
2023-12-06T10:00,32.0,54,36.1,990.6,3.9
2023-12-06T11:00,31.6,56,35.7,990.7,4.1
2023-12-06T12:00,29.8,70,35.0,991.5,4.4
2023-12-06T13:00,27.7,74,31.9,992.1,7.3
2023-12-06T14:00,27.7,74,31.3,993.5,11.1
2023-12-06T15:00,26.6,82,31.3,994.4,6.8
2023-12-06T16:00,25.8,88,30.9,995.2,5.0
2023-12-06T17:00,25.2,91,30.5,995.6,4.1
2023-12-06T18:00,25.0,93,30.4,995.4,3.5
2023-12-06T19:00,24.6,95,30.1,994.9,2.8
2023-12-06T20:00,24.3,97,30.0,994.2,1.9
2023-12-06T21:00,24.3,100,30.1,993.6,3.3
2023-12-06T22:00,23.9,98,28.8,993.3,5.5
2023-12-06T23:00,23.8,97,29.0,993.4,3.3
2023-12-07T00:00,23.4,98,28.4,993.7,4.1
2023-12-07T01:00,24.0,94,29.0,994.5,3.8
2023-12-07T02:00,25.4,89,30.7,995.4,3.2
2023-12-07T03:00,27.3,79,32.8,996.2,1.8
2023-12-07T04:00,28.7,73,34.2,996.1,1.3
2023-12-07T05:00,30.1,65,36.4,995.6,0.0
2023-12-07T06:00,31.1,59,37.3,994.9,2.4
2023-12-07T07:00,31.9,55,37.8,993.7,4.0
2023-12-07T08:00,32.4,52,37.7,992.7,4.7
2023-12-07T09:00,32.6,50,36.9,991.6,6.5
2023-12-07T10:00,32.3,52,35.4,991.5,8.6
2023-12-07T11:00,31.5,55,34.7,991.8,8.9
2023-12-07T12:00,29.9,63,33.6,992.8,8.4
2023-12-07T13:00,28.8,69,32.3,993.5,11.6
2023-12-07T14:00,27.8,76,32.0,994.5,9.7
2023-12-07T15:00,26.9,81,31.7,995.3,6.4
2023-12-07T16:00,25.9,89,31.2,995.7,5.6
2023-12-07T17:00,25.6,90,31.2,995.5,2.7
2023-12-07T18:00,25.2,91,30.5,995.5,3.4
2023-12-07T19:00,25.0,94,30.3,995.0,4.9
2023-12-07T20:00,24.7,92,29.5,994.8,5.8
2023-12-07T21:00,24.4,93,29.3,994.0,4.7
2023-12-07T22:00,24.0,96,29.2,993.9,3.4
2023-12-07T23:00,23.8,97,29.0,994.0,3.4
2023-12-08T00:00,23.9,96,29.2,994.1,2.9
2023-12-08T01:00,24.3,96,29.8,995.3,2.9
2023-12-08T02:00,25.6,88,30.9,996.5,2.9
2023-12-08T03:00,27.2,77,31.4,997.3,8.0
2023-12-08T04:00,28.5,70,32.7,997.0,6.9
2023-12-08T05:00,29.8,63,34.3,996.9,7.1
2023-12-08T06:00,30.4,61,34.8,996.2,7.3
2023-12-08T07:00,31.2,58,36.2,995.0,7.3
2023-12-08T08:00,31.5,55,36.5,993.7,6.8
2023-12-08T09:00,30.7,58,34.3,992.9,10.9
2023-12-08T10:00,29.5,65,32.5,992.9,14.4
2023-12-08T11:00,28.9,68,32.5,993.7,10.9
2023-12-08T12:00,28.0,74,31.9,994.7,10.2
2023-12-08T13:00,27.3,77,31.9,995.1,6.2
2023-12-08T14:00,27.0,80,31.2,996.1,9.3
2023-12-08T15:00,26.2,82,30.4,996.4,8.7
2023-12-08T16:00,25.5,86,30.3,996.9,4.8
2023-12-08T17:00,25.2,91,30.5,996.8,3.7
2023-12-08T18:00,24.0,96,29.2,997.0,2.9
2023-12-08T19:00,23.7,97,28.8,996.7,3.3
2023-12-08T20:00,23.3,98,28.3,995.9,3.1
2023-12-08T21:00,23.2,97,28.2,996.1,2.3
2023-12-08T22:00,23.5,95,28.3,995.2,2.9
2023-12-08T23:00,23.3,97,28.5,995.8,1.5
2023-12-09T00:00,23.9,94,29.0,996.1,1.8
2023-12-09T01:00,24.3,91,29.2,997.2,3.4
2023-12-09T02:00,25.1,89,29.6,997.9,7.2
2023-12-09T03:00,26.3,83,30.7,998.9,8.4
2023-12-09T04:00,27.3,78,31.4,998.7,9.9
2023-12-09T05:00,28.1,74,32.2,998.3,9.1
2023-12-09T06:00,29.1,70,33.5,997.4,10.1
2023-12-09T07:00,30.1,66,35.3,996.4,10.2
2023-12-09T08:00,30.7,63,35.7,994.8,11.0
2023-12-09T09:00,30.4,62,33.9,993.9,10.5
2023-12-09T10:00,29.3,66,33.0,993.9,9.7
2023-12-09T11:00,28.0,74,32.0,994.5,9.5
2023-12-09T12:00,26.4,82,30.4,995.1,10.5
2023-12-09T13:00,27.5,74,31.0,994.9,11.4
2023-12-09T14:00,26.6,79,30.4,995.7,9.8
2023-12-09T15:00,26.0,82,30.0,996.4,9.0
2023-12-09T16:00,25.7,84,29.8,996.7,7.9
2023-12-09T17:00,25.5,84,29.4,996.6,8.7
2023-12-09T18:00,25.1,85,29.2,996.5,7.4
2023-12-09T19:00,24.9,86,28.9,996.2,7.3
2023-12-09T20:00,24.7,87,28.6,995.2,8.9
2023-12-09T21:00,24.3,89,28.5,994.9,6.2
2023-12-09T22:00,24.2,90,28.6,994.6,5.0
2023-12-09T23:00,23.5,94,27.8,994.4,6.2
2023-12-10T00:00,23.8,92,27.9,994.4,7.1
2023-12-10T01:00,24.2,89,28.7,995.6,4.3
2023-12-10T02:00,25.6,81,29.6,996.4,7.4
2023-12-10T03:00,27.2,74,30.3,997.0,13.3
2023-12-10T04:00,28.3,69,31.0,997.1,15.6
2023-12-10T05:00,29.6,63,32.4,996.7,16.1
2023-12-10T06:00,30.5,59,33.5,996.1,16.5
2023-12-10T07:00,31.0,56,34.1,994.9,16.3
2023-12-10T08:00,31.3,55,34.2,993.5,16.5
2023-12-10T09:00,30.3,61,32.7,992.8,17.4
2023-12-10T10:00,28.8,70,31.6,992.8,17.1
2023-12-10T11:00,27.8,74,30.9,993.5,15.7
2023-12-10T12:00,25.5,83,28.8,994.7,13.0
2023-12-10T13:00,26.7,78,30.2,994.5,11.3
2023-12-10T14:00,26.2,80,30.1,996.0,9.2
2023-12-10T15:00,25.8,82,29.5,997.2,10.0
2023-12-10T16:00,25.2,84,28.4,997.3,13.2
2023-12-10T17:00,24.4,88,28.3,997.4,8.1
2023-12-10T18:00,24.7,87,28.7,997.1,7.4
2023-12-10T19:00,24.7,88,28.5,997.0,9.2
2023-12-10T20:00,24.7,88,28.5,995.6,10.0
2023-12-10T21:00,24.1,89,28.0,995.4,8.2
2023-12-10T22:00,24.2,88,28.3,994.8,5.8
2023-12-10T23:00,23.7,90,27.7,995.0,6.2
2023-12-11T00:00,23.5,90,27.4,995.3,6.1
2023-12-11T01:00,24.0,88,27.8,996.2,6.5
2023-12-11T02:00,25.3,80,28.9,997.2,7.7
2023-12-11T03:00,26.6,75,29.3,998.4,14.3
2023-12-11T04:00,27.3,71,29.9,998.3,14.8
2023-12-11T05:00,28.6,65,30.9,997.9,16.0
2023-12-11T06:00,29.6,61,31.9,997.0,16.3
2023-12-11T07:00,30.3,57,32.7,995.9,15.1
2023-12-11T08:00,30.3,58,32.7,994.5,13.6
2023-12-11T09:00,30.8,56,33.3,993.5,13.5
2023-12-11T10:00,30.8,56,32.9,992.8,14.9
2023-12-11T11:00,28.5,67,30.9,993.3,16.8
2023-12-11T12:00,27.1,75,30.5,994.4,11.3
2023-12-11T13:00,27.2,69,29.6,994.9,13.6
2023-12-11T14:00,26.3,75,29.1,995.9,12.2
2023-12-11T15:00,25.7,78,28.7,996.7,11.2
2023-12-11T16:00,25.4,79,28.4,997.0,11.0
2023-12-11T17:00,25.0,81,28.2,997.0,9.7
2023-12-11T18:00,24.6,83,28.1,996.8,8.3
2023-12-11T19:00,24.8,82,28.1,996.4,8.6
2023-12-11T20:00,24.5,83,27.9,995.6,7.6
2023-12-11T21:00,24.4,83,27.8,994.7,7.6
2023-12-11T22:00,24.1,84,27.5,994.3,7.7
2023-12-11T23:00,23.9,85,26.9,994.5,10.5
2023-12-12T00:00,24.3,83,27.2,995.0,10.8
2023-12-12T01:00,24.0,82,27.0,995.3,8.3
2023-12-12T02:00,25.0,79,27.9,996.3,9.9
2023-12-12T03:00,26.4,74,28.4,997.3,17.1
2023-12-12T04:00,27.5,68,29.4,997.1,17.3
2023-12-12T05:00,28.2,65,29.9,996.5,17.8
2023-12-12T06:00,28.8,62,30.9,996.1,15.5
2023-12-12T07:00,28.9,63,31.1,995.3,15.1
2023-12-12T08:00,29.6,60,32.3,993.9,15.3
2023-12-12T09:00,30.1,58,32.6,993.0,15.6
2023-12-12T10:00,29.9,58,31.7,992.4,16.5
2023-12-12T11:00,29.3,59,31.0,992.9,16.8
2023-12-12T12:00,28.3,63,30.3,993.4,14.5
2023-12-12T13:00,25.3,72,28.2,995.0,5.9
2023-12-12T14:00,24.6,76,27.5,996.0,6.4
2023-12-12T15:00,24.4,77,27.2,996.7,7.4
2023-12-12T16:00,23.9,81,26.9,997.3,7.1
2023-12-12T17:00,23.5,83,26.5,997.3,7.1
2023-12-12T18:00,23.1,85,26.0,996.8,8.0
2023-12-12T19:00,22.9,85,25.9,995.9,7.2
2023-12-12T20:00,22.0,90,25.2,995.0,5.8
2023-12-12T21:00,21.3,93,24.4,994.4,6.0
2023-12-12T22:00,21.3,93,24.4,993.9,4.8
2023-12-12T23:00,21.2,91,24.1,993.8,5.8
2023-12-13T00:00,21.2,89,23.8,994.5,6.2
2023-12-13T01:00,22.8,81,25.1,995.9,8.6
2023-12-13T02:00,24.0,78,26.2,996.9,11.2
2023-12-13T03:00,25.7,70,27.3,998.0,14.8
2023-12-13T04:00,27.0,65,28.1,998.1,18.8
2023-12-13T05:00,28.4,58,29.6,997.7,19.7
2023-12-13T06:00,29.1,56,30.3,996.8,20.2
2023-12-13T07:00,28.5,58,29.0,995.6,21.2
2023-12-13T08:00,29.2,55,30.0,994.9,19.6
2023-12-13T09:00,29.6,53,30.5,994.0,18.8
2023-12-13T10:00,29.3,53,29.8,993.7,19.1
2023-12-13T11:00,28.6,56,29.5,994.0,16.8
2023-12-13T12:00,27.5,59,28.5,994.7,15.0
2023-12-13T13:00,26.2,64,27.6,995.4,13.0
2023-12-13T14:00,25.6,67,27.0,996.6,12.8
2023-12-13T15:00,25.2,70,26.8,997.4,12.8
2023-12-13T16:00,24.6,74,26.4,998.0,12.7
2023-12-13T17:00,24.1,77,26.2,998.1,11.5
2023-12-13T18:00,23.7,79,25.9,997.9,11.1
2023-12-13T19:00,23.4,80,25.7,997.6,10.1
2023-12-13T20:00,23.0,82,25.5,996.9,8.4
2023-12-13T21:00,22.3,86,25.2,995.9,6.1
2023-12-13T22:00,21.6,90,24.6,995.5,5.4
2023-12-13T23:00,21.0,93,24.0,995.6,5.2
2023-12-14T00:00,21.4,90,24.0,996.1,7.3
2023-12-14T01:00,22.3,83,24.4,997.4,10.0
2023-12-14T02:00,23.4,78,25.0,997.8,13.6
2023-12-14T03:00,25.2,70,26.7,998.4,14.0
2023-12-14T04:00,26.8,62,27.6,998.7,16.9
2023-12-14T05:00,28.2,55,29.5,998.2,16.7
2023-12-14T06:00,29.3,51,31.1,997.4,17.2
2023-12-14T07:00,29.9,49,31.5,996.5,18.6
2023-12-14T08:00,30.7,48,31.7,995.4,17.9
2023-12-14T09:00,30.4,48,31.1,994.5,15.8
2023-12-14T10:00,29.8,51,30.4,994.4,17.7
2023-12-14T11:00,29.3,54,30.4,994.6,15.2
2023-12-14T12:00,27.9,60,29.5,995.0,13.4
2023-12-14T13:00,26.4,62,28.2,996.4,9.8
2023-12-14T14:00,26.1,64,27.6,997.3,12.5
2023-12-14T15:00,26.3,65,27.7,998.4,14.0
2023-12-14T16:00,26.2,66,27.8,998.3,13.0
2023-12-14T17:00,25.9,68,27.6,998.1,12.5
2023-12-14T18:00,25.1,71,27.3,998.2,9.9
2023-12-14T19:00,25.3,71,27.2,997.6,11.7
2023-12-14T20:00,25.4,71,27.2,997.2,13.0
2023-12-14T21:00,25.3,71,26.9,996.5,14.2
2023-12-14T22:00,24.8,73,27.0,995.8,10.5
2023-12-14T23:00,24.2,76,26.4,995.8,10.2
2023-12-15T00:00,24.4,74,26.2,996.0,12.4
2023-12-15T01:00,24.0,74,25.7,997.2,11.6
2023-12-15T02:00,24.7,74,27.4,998.1,7.4
2023-12-15T03:00,25.8,71,28.5,998.9,8.5
2023-12-15T04:00,27.4,66,29.6,998.7,12.6
2023-12-15T05:00,28.5,62,30.1,998.2,17.2
2023-12-15T06:00,29.6,59,30.4,997.5,23.5
2023-12-15T07:00,29.0,61,30.1,996.5,21.3
2023-12-15T08:00,29.4,61,30.6,995.4,22.0
2023-12-15T09:00,29.6,60,30.8,994.4,21.5
2023-12-15T10:00,29.5,60,30.6,994.0,21.8
2023-12-15T11:00,28.7,64,30.0,994.2,21.4
2023-12-15T12:00,27.8,66,29.6,995.2,17.8
2023-12-15T13:00,26.4,70,28.5,996.2,14.0
2023-12-15T14:00,25.9,72,28.0,997.1,13.4
2023-12-15T15:00,25.4,75,28.0,997.6,10.9
2023-12-15T16:00,25.1,77,27.5,997.9,12.4
2023-12-15T17:00,24.9,78,27.2,997.7,13.0
2023-12-15T18:00,24.6,79,26.9,997.8,13.5
2023-12-15T19:00,24.2,81,26.5,997.4,12.5
2023-12-15T20:00,23.9,83,26.5,996.4,10.6
2023-12-15T21:00,23.6,85,26.7,995.6,8.4
2023-12-15T22:00,23.7,85,27.0,995.1,7.6
2023-12-15T23:00,23.5,86,27.2,995.3,4.8
2023-12-16T00:00,23.5,86,27.3,995.7,4.8
2023-12-16T01:00,23.4,84,26.5,996.3,6.7
2023-12-16T02:00,24.5,79,27.8,997.0,6.0
2023-12-16T03:00,26.3,72,29.7,997.8,5.5
2023-12-16T04:00,27.5,66,29.9,997.8,12.0
2023-12-16T05:00,27.6,65,29.5,997.7,14.7
2023-12-16T06:00,28.1,62,29.9,997.0,14.9
2023-12-16T07:00,28.0,65,30.4,996.0,12.6
2023-12-16T08:00,28.6,64,31.1,995.0,13.0
2023-12-16T09:00,27.7,69,30.4,994.4,13.2
2023-12-16T10:00,27.4,72,30.4,993.9,12.1
2023-12-16T11:00,26.0,81,29.2,994.4,13.7
2023-12-16T12:00,25.4,85,29.1,994.8,11.2
2023-12-16T13:00,23.9,91,27.5,995.4,11.0
2023-12-16T14:00,23.8,90,27.1,996.1,11.5
2023-12-16T15:00,23.9,91,27.0,997.2,14.4
2023-12-16T16:00,23.9,90,26.6,997.6,15.8
2023-12-16T17:00,23.7,90,26.7,997.4,13.4
2023-12-16T18:00,23.7,90,26.9,997.2,12.3
2023-12-16T19:00,23.7,90,26.7,996.5,13.1
2023-12-16T20:00,24.0,90,27.4,995.4,11.2
2023-12-16T21:00,24.0,89,26.8,994.9,15.6
2023-12-16T22:00,23.9,89,26.7,994.4,14.2
2023-12-16T23:00,23.8,89,26.9,994.5,11.8
2023-12-17T00:00,23.8,89,27.1,995.0,10.5
2023-12-17T01:00,23.8,89,26.4,995.7,15.8
2023-12-17T02:00,24.4,86,26.8,996.0,16.6
2023-12-17T03:00,25.7,79,28.1,996.8,16.9
2023-12-17T04:00,26.4,76,28.2,997.2,20.7
2023-12-17T05:00,26.6,75,27.9,996.7,24.2
2023-12-17T06:00,27.7,68,28.4,996.1,25.8
2023-12-17T07:00,27.3,74,29.3,995.4,20.6
2023-12-17T08:00,27.5,77,30.6,994.5,16.3
2023-12-17T09:00,26.0,82,28.6,993.5,18.4
2023-12-17T10:00,25.3,87,28.1,993.3,17.6
2023-12-17T11:00,25.2,91,29.3,993.6,11.8
2023-12-17T12:00,24.1,92,26.9,994.4,17.8
2023-12-17T13:00,24.0,92,27.6,995.0,11.7
2023-12-17T14:00,24.1,92,27.3,995.5,13.7
2023-12-17T15:00,24.0,91,27.0,996.6,15.5
2023-12-17T16:00,23.9,92,27.1,997.4,13.8
2023-12-17T17:00,24.0,91,27.0,997.1,14.8
2023-12-17T18:00,23.9,92,26.5,996.4,17.1
2023-12-17T19:00,23.8,92,26.9,996.6,13.8
2023-12-17T20:00,23.6,93,26.5,995.7,15.3
2023-12-17T21:00,23.5,93,26.6,995.0,13.8
2023-12-17T22:00,23.5,92,26.3,994.9,15.4
2023-12-17T23:00,23.4,93,26.2,994.8,15.4
2023-12-18T00:00,23.4,93,26.1,995.3,15.9
2023-12-18T01:00,23.4,89,25.5,996.6,17.9
2023-12-18T02:00,23.6,88,26.0,997.4,15.4
2023-12-18T03:00,24.0,86,26.7,998.2,13.4
2023-12-18T04:00,24.2,87,27.2,998.6,12.1
2023-12-18T05:00,25.0,83,28.0,998.6,13.3
2023-12-18T06:00,25.2,82,27.9,998.0,15.0
2023-12-18T07:00,25.6,80,28.2,996.8,15.4
2023-12-18T08:00,26.7,73,28.5,995.9,20.0
2023-12-18T09:00,25.5,79,27.4,995.4,18.8
2023-12-18T10:00,25.0,83,27.4,995.3,17.1
2023-12-18T11:00,24.9,84,27.8,995.6,13.8
2023-12-18T12:00,24.4,86,27.1,996.0,14.0
2023-12-18T13:00,24.6,83,27.1,996.9,14.5
2023-12-18T14:00,24.6,82,27.1,997.8,13.7
2023-12-18T15:00,24.6,82,27.1,998.5,13.5
2023-12-18T16:00,24.5,81,26.9,998.9,13.1
2023-12-18T17:00,24.3,80,26.8,998.7,11.6
2023-12-18T18:00,24.2,80,27.0,998.6,9.5
2023-12-18T19:00,24.3,80,27.0,998.0,9.5
2023-12-18T20:00,24.0,81,26.7,997.3,10.0
2023-12-18T21:00,24.0,81,26.6,996.5,10.5
2023-12-18T22:00,23.8,81,26.3,996.2,10.6
2023-12-18T23:00,23.7,80,26.2,996.1,9.8
2023-12-19T00:00,23.7,78,25.7,996.6,11.9
2023-12-19T01:00,23.4,77,24.9,997.3,12.9
2023-12-19T02:00,23.9,75,25.7,998.1,11.5
2023-12-19T03:00,25.1,70,27.1,998.9,10.8
2023-12-19T04:00,26.6,63,27.9,999.4,14.0
2023-12-19T05:00,27.7,60,28.9,998.9,17.7
2023-12-19T06:00,28.5,60,29.4,998.4,21.9
2023-12-19T07:00,28.4,61,29.1,997.2,21.7
2023-12-19T08:00,29.1,60,30.5,996.1,21.4
2023-12-19T09:00,28.5,61,29.6,995.4,19.6
2023-12-19T10:00,28.5,63,30.1,995.2,17.1
2023-12-19T11:00,27.7,66,29.7,995.2,15.5
2023-12-19T12:00,26.7,71,29.0,995.8,13.9
2023-12-19T13:00,26.2,72,28.8,996.9,10.9
2023-12-19T14:00,25.9,74,28.4,997.7,12.0
2023-12-19T15:00,25.5,77,28.0,998.3,13.3
2023-12-19T16:00,25.0,80,27.7,998.8,13.0
2023-12-19T17:00,24.7,82,27.0,998.8,15.5
2023-12-19T18:00,24.4,81,26.5,998.6,15.3
2023-12-19T19:00,24.1,80,26.0,998.3,15.1
2023-12-19T20:00,24.1,78,25.9,997.5,14.2
2023-12-19T21:00,24.2,74,25.9,996.7,12.2
2023-12-19T22:00,24.1,73,25.8,996.4,11.6
2023-12-19T23:00,24.2,74,26.0,996.2,11.8
2023-12-20T00:00,24.2,74,26.1,996.6,11.4
2023-12-20T01:00,24.3,70,25.6,997.7,12.4
2023-12-20T02:00,24.6,71,26.1,998.5,12.7
2023-12-20T03:00,25.6,69,27.5,999.1,12.2
2023-12-20T04:00,26.7,67,28.4,999.5,15.0
2023-12-20T05:00,27.4,66,29.2,999.2,16.0
2023-12-20T06:00,27.4,67,29.1,998.4,18.1
2023-12-20T07:00,28.3,66,30.0,997.3,20.0
2023-12-20T08:00,28.5,66,30.3,996.1,19.1
2023-12-20T09:00,28.7,66,30.8,995.2,17.7
2023-12-20T10:00,28.4,66,30.6,995.0,17.3
2023-12-20T11:00,27.0,73,29.4,995.3,15.9
2023-12-20T12:00,26.3,76,29.1,995.8,13.0
2023-12-20T13:00,25.7,74,27.8,996.7,15.0
2023-12-20T14:00,25.4,76,27.7,997.7,13.0
2023-12-20T15:00,25.1,78,27.5,998.3,13.5
2023-12-20T16:00,24.7,81,27.7,998.9,10.2
2023-12-20T17:00,24.9,81,28.1,998.9,9.3
2023-12-20T18:00,24.8,82,28.2,998.5,7.8
2023-12-20T19:00,24.8,82,28.0,997.8,9.7
2023-12-20T20:00,24.5,84,27.5,996.8,11.2
2023-12-20T21:00,24.2,84,27.0,995.9,12.2
2023-12-20T22:00,24.1,83,26.9,995.6,11.3
2023-12-20T23:00,24.1,82,26.9,995.7,10.0
2023-12-21T00:00,23.8,82,26.6,996.4,8.9
